,num_words,num_sentences,avg_sentence_length,std_sentence_length,avg_syllable_count,std_syllable_count,avg_letter_count,std_letter_count,flesch_reading_ease,flesh_kincaid_grade,smog_index,lexical_diversity,num_stopwords,num_pronouns,num_verbs,avg_tree_depth,avg_concreteness,num_misspelled,lsa_overlap_avg,essay_set,target,ordinal_score
8071,194,8,28.0,12.671678206592393,1.365979381443299,0.701646708251108,4.577319587628866,2.548330964695265,54.46,11.9,11.7,0.4484536082474227,0.5412371134020618,0.1134020618556701,0.07216494845360824,3.9381443298969074,1.9299999999999997,0.02577319587628866,0.5591121847163567,5,7.5,3
8072,45,3,16.333333333333332,5.8594652770823155,1.288888888888889,0.6613423753047565,3.7333333333333334,1.8015145143613318,81.63,5.6,8.8,0.8,0.6666666666666666,0.24444444444444444,0.15555555555555556,3.311111111111111,2.177777777777778,0.022222222222222223,0.3879672264707925,5,2.5,1
8073,74,4,20.0,6.0553007081949835,1.162162162162162,0.49730856513802835,3.418918918918919,1.4335200163134862,86.03,6.0,7.2,0.7162162162162162,0.5,0.22972972972972974,0.17567567567567569,2.9594594594594597,2.0994594594594598,0.14864864864864866,0.7024645367727088,5,2.5,1
8074,154,6,32.166666666666664,10.833589740555373,1.4350649350649352,0.7224262377284567,4.564935064935065,2.45728295852137,53.85,12.1,14.1,0.6883116883116883,0.525974025974026,0.14935064935064934,0.09740259740259741,3.844155844155844,2.1011688311688315,0.025974025974025976,0.6427827914623329,5,10.0,4
8075,86,6,15.666666666666666,4.131182235954578,1.3604651162790697,0.7014739221629641,4.465116279069767,2.189266191423132,65.22,7.8,11.2,0.6627906976744186,0.5697674418604651,0.16279069767441862,0.11627906976744186,2.9302325581395348,2.071976744186046,0.023255813953488372,0.29620866460362183,5,7.5,3
8076,156,9,19.22222222222222,10.509255180289632,1.3461538461538463,0.7153059003093499,4.32051282051282,2.4149725958164105,68.6,8.5,10.4,0.6153846153846154,0.6089743589743589,0.1987179487179487,0.08333333333333333,3.2564102564102564,2.0605769230769226,0.01282051282051282,0.5001719254828586,5,5.0,2
8077,118,8,19.125,11.306603633022858,1.3898305084745763,0.7514532735367789,4.610169491525424,2.446116399747273,64.41,8.1,11.5,0.6610169491525424,0.5084745762711864,0.1016949152542373,0.06779661016949153,3.2542372881355934,2.0296610169491527,0.025423728813559324,0.41711878079446096,5,5.0,2
8078,77,6,14.166666666666666,8.183316361150085,1.2207792207792207,0.5032362797401965,3.8701298701298703,1.5673531942556547,92.32,3.6,7.2,0.6363636363636364,0.6363636363636364,0.12987012987012986,0.11688311688311688,2.5194805194805197,1.9938961038961043,0.03896103896103896,0.4225973407146437,5,5.0,2
8079,92,7,14.714285714285714,5.936168397046637,1.3043478260869565,0.5691545770988623,4.228260869565218,2.060103810835516,74.9,6.1,7.4,0.5760869565217391,0.5217391304347826,0.16304347826086957,0.09782608695652174,2.4782608695652173,2.0016304347826086,0.03260869565217391,0.5845507886764151,5,5.0,2
8080,67,5,14.6,4.159326868617084,1.4776119402985075,0.7659062557405716,4.402985074626866,2.3872115183006284,66.33,7.3,9.9,0.5373134328358209,0.582089552238806,0.08955223880597014,0.07462686567164178,2.6417910447761193,2.0223880597014925,0.029850746268656716,0.6509615184859926,5,2.5,1
8081,61,4,17.0,8.286535263104035,1.3442622950819672,0.6553687486608676,4.147540983606557,2.023495865853371,72.87,6.9,8.8,0.6229508196721312,0.5245901639344263,0.14754098360655737,0.08196721311475409,2.4098360655737703,1.8275409836065575,0.04918032786885246,0.6120428952741396,5,5.0,2
8082,141,9,18.0,12.439855304624729,1.3475177304964538,0.6759735371282442,4.368794326241135,2.29101146569972,70.53,7.8,10.4,0.6453900709219859,0.5319148936170213,0.19858156028368795,0.10638297872340426,2.75177304964539,2.095744680851064,0.02127659574468085,0.4533468272093902,5,7.5,3
8083,235,12,22.666666666666668,7.946792758812523,1.353191489361702,0.6592053827748953,4.45531914893617,2.294810990730775,67.89,8.8,11.0,0.6042553191489362,0.4978723404255319,0.11914893617021277,0.1148936170212766,2.842553191489362,2.0400851063829784,0.02127659574468085,0.6497798890117777,5,10.0,4
8084,143,10,17.2,6.828046735503663,1.4265734265734267,0.6659686420895706,4.454545454545454,2.1874394083432014,65.32,7.7,9.9,0.6013986013986014,0.4755244755244755,0.16783216783216784,0.1258741258741259,3.027972027972028,1.7272727272727273,0.027972027972027972,0.6102031875026813,5,7.5,3
8085,96,5,21.6,5.683308895353129,1.5,0.7813618341008689,4.65625,2.3922159953526463,51.58,10.9,12.7,0.65625,0.4166666666666667,0.0625,0.15625,3.3125,1.8426041666666668,0.0625,0.6071432977441256,5,5.0,2
8086,208,11,21.818181818181817,14.260562273754719,1.3846153846153846,0.6782713507656184,4.456730769230769,2.1508458923801324,60.65,9.5,11.2,0.5961538461538461,0.5144230769230769,0.12980769230769232,0.12980769230769232,3.3028846153846154,2.085576923076923,0.038461538461538464,0.7214331071802726,5,7.5,3
8087,104,7,17.0,4.618802153517006,1.3365384615384615,0.6170801418122036,4.163461538461538,2.172692736366946,73.17,6.8,8.0,0.625,0.6057692307692307,0.17307692307692307,0.07692307692307693,2.5384615384615383,2.036153846153846,0.019230769230769232,0.6502626403264427,5,5.0,2
8088,46,2,25.5,6.363961030678928,1.2608695652173914,0.49147318718299043,3.9130434782608696,1.5029761136051472,73.0,8.9,0.0,0.6521739130434783,0.6086956521739131,0.043478260869565216,0.08695652173913043,3.0652173913043477,2.072608695652174,0.0,0.17641545180429652,5,2.5,1
8089,132,7,22.0,9.763879010584539,1.3333333333333333,0.6729979261865519,4.2727272727272725,1.853780577325386,68.7,8.5,11.8,0.5833333333333334,0.6060606060606061,0.12878787878787878,0.12878787878787878,3.1136363636363638,2.0725,0.03787878787878788,0.48900720200025144,5,5.0,2
8090,133,7,22.142857142857142,11.051825964195109,1.3834586466165413,0.6710665923609987,4.466165413533835,2.0909214736079194,60.65,9.5,13.0,0.5789473684210527,0.5263157894736842,0.12781954887218044,0.12781954887218044,3.210526315789474,2.16375939849624,0.022556390977443608,0.47754710165151737,5,7.5,3
8091,142,10,18.6,5.641118880348314,1.443661971830986,0.7581673301649297,4.852112676056338,2.515053072769096,57.77,8.6,11.4,0.5915492957746479,0.4859154929577465,0.15492957746478872,0.15492957746478872,3.1267605633802815,1.4295774647887325,0.035211267605633804,0.5667832748164375,5,7.5,3
8092,214,11,23.545454545454547,12.987406487545051,1.4813084112149533,0.8262854081958994,4.794392523364486,2.459964188284734,59.84,9.8,12.4,0.5934579439252337,0.49065420560747663,0.1308411214953271,0.14485981308411214,3.3878504672897196,2.146728971962617,0.009345794392523364,0.3816664129211339,5,10.0,4
8093,213,15,17.2,6.878538050653331,1.4507042253521127,0.7852784458880823,4.469483568075117,2.3036595611221444,62.88,8.7,12.9,0.4694835680751174,0.4507042253521127,0.04225352112676056,0.11737089201877934,3.3051643192488265,2.0325352112676054,0.04225352112676056,0.5381556078923126,5,10.0,4
8094,66,4,18.25,8.0156097709407,1.3484848484848484,0.6677729748355694,3.9545454545454546,2.0262266422082216,80.11,6.2,9.5,0.696969696969697,0.6212121212121212,0.16666666666666666,0.12121212121212122,3.8181818181818183,2.2980303030303033,0.0,0.7984142415482273,5,2.5,1
8095,107,8,15.375,6.045954964153424,1.411214953271028,0.6861606477285559,4.383177570093458,2.226109474554138,66.33,7.3,8.8,0.6635514018691588,0.5233644859813084,0.08411214953271028,0.11214953271028037,2.6261682242990654,2.209158878504673,0.018691588785046728,0.5363495942689768,5,5.0,2
8096,182,9,23.77777777777778,9.67958906382107,1.4120879120879122,0.7210083738083031,4.571428571428571,2.465868027739702,59.03,10.1,11.6,0.554945054945055,0.521978021978022,0.13736263736263737,0.0989010989010989,2.868131868131868,2.2252747252747254,0.005494505494505495,0.8119465610272922,5,7.5,3
8097,64,5,13.6,5.683308895353129,1.28125,0.5185067081043468,3.9375,1.9750426959419511,72.16,7.2,7.2,0.703125,0.5,0.1875,0.171875,2.0625,2.1659375,0.03125,0.7814806549664634,5,0.0,0
8098,184,9,23.555555555555557,9.735387911006821,1.2826086956521738,0.5397041682381097,4.195652173913044,2.0230320285992547,66.78,9.2,10.0,0.5380434782608695,0.5543478260869565,0.1358695652173913,0.11956521739130435,3.222826086956522,2.1282065217391306,0.021739130434782608,0.7074041464186087,5,7.5,3
8099,111,5,24.8,12.537942414925983,1.4144144144144144,0.7067012801931941,4.378378378378378,2.076071701573361,57.0,10.9,14.0,0.6756756756756757,0.5405405405405406,0.10810810810810811,0.17117117117117117,3.774774774774775,2.2254954954954953,0.02702702702702703,0.5341295940983231,5,7.5,3
8100,139,8,21.25,8.276472678623424,1.4460431654676258,0.703744249807935,4.892086330935252,2.5012769129769525,61.56,9.2,11.9,0.6546762589928058,0.5107913669064749,0.17266187050359713,0.12949640287769784,3.381294964028777,2.1492805755395685,0.02877697841726619,0.5087360642360493,5,7.5,3
8101,55,5,12.2,3.5637059362410923,1.309090909090909,0.6345814389765925,4.3090909090909095,2.115837346481926,77.23,5.2,8.8,0.6909090909090909,0.6727272727272727,0.2545454545454545,0.10909090909090909,2.5636363636363635,2.1052727272727276,0.01818181818181818,0.5713095446425468,5,5.0,2
8102,53,3,20.666666666666668,8.736894948054106,1.2830188679245282,0.5676320073700932,3.981132075471698,2.0427222225193655,78.89,6.7,9.7,0.7547169811320755,0.6037735849056604,0.20754716981132076,0.09433962264150944,3.452830188679245,2.2177358490566044,0.018867924528301886,0.2601156905671831,5,5.0,2
8103,85,7,13.571428571428571,5.94017796751194,1.3294117647058823,0.564594993781207,4.235294117647059,1.9557428184679078,68.06,6.7,8.8,0.7764705882352941,0.5294117647058824,0.17647058823529413,0.16470588235294117,2.447058823529412,2.228588235294118,0.03529411764705882,0.7160612178579756,5,7.5,3
8104,126,5,28.4,14.604793733565703,1.4603174603174602,0.7761524968797678,4.785714285714286,2.4383835395019973,45.69,13.2,15.4,0.6190476190476191,0.4365079365079365,0.06349206349206349,0.09523809523809523,4.031746031746032,1.9355555555555555,0.031746031746031744,0.6147581945250594,5,7.5,3
8105,72,5,15.4,5.683308895353129,1.3055555555555556,0.5474367643432586,4.347222222222222,1.9940737708126246,73.78,6.5,8.2,0.7638888888888888,0.5833333333333334,0.1527777777777778,0.18055555555555555,2.6805555555555554,1.9375,0.041666666666666664,0.5036538473760184,5,5.0,2
8106,121,8,17.125,7.472568883207817,1.28099173553719,0.5037052791707298,4.380165289256198,2.030009024393354,67.59,8.9,10.9,0.6363636363636364,0.47107438016528924,0.09917355371900827,0.1487603305785124,3.0330578512396693,2.152809917355372,0.024793388429752067,0.1802727578621702,5,2.5,1
8107,100,6,19.5,4.324349662087931,1.33,0.6204429828352441,4.21,2.4133257994190123,71.14,7.6,10.9,0.62,0.59,0.15,0.12,3.1,2.0542,0.05,0.7949618706325167,5,7.5,3
8108,153,5,36.8,12.872451204024818,1.6143790849673203,0.9942213496959631,5.065359477124183,3.0124155428527417,37.34,14.3,16.1,0.6862745098039216,0.45751633986928103,0.11764705882352941,0.08496732026143791,4.261437908496732,2.1190849673202616,0.0196078431372549,0.6116805214388419,5,10.0,4
8109,163,9,21.88888888888889,11.49395976637778,1.392638036809816,0.6888493073045076,4.588957055214724,2.395288743515284,60.65,9.5,12.1,0.6257668711656442,0.5214723926380368,0.07975460122699386,0.09815950920245399,3.165644171779141,2.0766257668711656,0.03680981595092025,0.7453980898013206,5,5.0,2
8110,96,6,18.666666666666668,4.273952113286562,1.34375,0.7229781244415716,4.21875,2.1086444885156364,72.46,7.1,9.7,0.5520833333333334,0.5729166666666666,0.16666666666666666,0.07291666666666667,3.0625,2.174895833333333,0.020833333333333332,0.6899182362939745,5,5.0,2
8111,80,4,21.75,4.031128874149275,1.3,0.5131190302848905,4.3375,1.757038287660174,67.59,8.9,9.5,0.675,0.3875,0.0625,0.1875,2.7875,1.8787500000000001,0.075,0.49248779079851374,5,7.5,3
8112,87,5,20.0,5.5677643628300215,1.4022988505747127,0.6186964938564719,4.505747126436781,1.9342299905237863,70.73,7.7,9.4,0.6436781609195402,0.47126436781609193,0.13793103448275862,0.1839080459770115,2.8620689655172415,2.034252873563218,0.011494252873563218,0.6992607067121076,5,5.0,2
8113,124,9,16.555555555555557,7.828012377211586,1.153225806451613,0.44254171341140314,3.7661290322580645,1.7017870615113722,73.31,8.8,6.4,0.5241935483870968,0.6129032258064516,0.056451612903225805,0.07258064516129033,3.1774193548387095,2.0575,0.056451612903225805,0.4626068785634779,5,5.0,2
8114,90,2,48.0,1.4142135623730951,1.3111111111111111,0.5736624784670851,4.2555555555555555,1.8148025002342347,42.72,18.5,0.0,0.6444444444444445,0.5888888888888889,0.12222222222222222,0.14444444444444443,4.855555555555555,1.9093333333333333,0.03333333333333333,0.3388683238326128,5,5.0,2
8115,210,12,20.916666666666668,8.468748252823257,1.561904761904762,0.8686326440516405,5.085714285714285,2.7637928509136587,45.25,11.3,13.8,0.48095238095238096,0.5047619047619047,0.1523809523809524,0.08095238095238096,3.5095238095238095,1.8435238095238096,0.01904761904761905,0.6009582069563412,5,10.0,4
8116,110,9,13.333333333333334,3.6742346141747673,1.2545454545454546,0.5146721346370035,4.0181818181818185,1.7186607661269828,84.47,4.5,8.2,0.6818181818181818,0.5181818181818182,0.13636363636363635,0.12727272727272726,2.4363636363636365,2.223727272727273,0.00909090909090909,0.4872199188701098,5,5.0,2
8117,147,8,19.875,6.8959097607619135,1.2653061224489797,0.5530306366732726,4.299319727891157,1.7533332872708431,78.18,6.9,8.8,0.5306122448979592,0.564625850340136,0.1836734693877551,0.14965986394557823,3.3741496598639458,2.2136054421768705,0.013605442176870748,0.720595686808669,5,7.5,3
8118,183,7,29.142857142857142,9.78823394742503,1.284153005464481,0.5407770341245289,4.262295081967213,2.2524831670720014,70.36,9.9,11.2,0.5300546448087432,0.5737704918032787,0.20218579234972678,0.13114754098360656,4.814207650273224,1.9904371584699454,0.01092896174863388,0.7428309443324559,5,7.5,3
8119,157,7,24.285714285714285,12.486182839633653,1.2484076433121019,0.6269180921780608,4.0,2.1182963643408086,74.12,8.5,10.0,0.4394904458598726,0.6624203821656051,0.267515923566879,0.12101910828025478,3.745222929936306,2.026496815286624,0.025477707006369428,0.5988838636270993,5,7.5,3
8120,37,5,8.8,2.2803508501982757,1.2972972972972974,0.5198752449100363,4.243243243243243,2.0331339438496503,80.88,3.8,6.7,0.7297297297297297,0.5405405405405406,0.05405405405405406,0.1891891891891892,2.135135135135135,1.8854054054054055,0.0,0.6422852890348003,5,2.5,1
8121,173,12,18.416666666666668,10.492060490358094,1.3872832369942196,0.6149873468228851,4.809248554913295,2.5434654101269856,63.59,8.4,12.2,0.6242774566473989,0.5028901734104047,0.15606936416184972,0.10404624277456648,2.930635838150289,1.907398843930636,0.03468208092485549,0.8303155269411711,5,7.5,3
8122,51,2,29.5,10.606601717798213,1.392156862745098,0.6656855525711526,4.509803921568627,2.0627413703090154,61.97,9.0,10.5,0.7450980392156863,0.5294117647058824,0.09803921568627451,0.11764705882352941,3.4901960784313726,2.3454901960784316,0.0196078431372549,0.2199503079727254,5,2.5,1
8123,74,5,16.8,7.19027120489902,1.3783783783783783,0.5899315656318461,4.364864864864865,2.211887710025604,73.17,6.8,8.8,0.6891891891891891,0.5405405405405406,0.13513513513513514,0.13513513513513514,2.9324324324324325,1.8629729729729727,0.013513513513513514,0.7078259862413788,5,5.0,2
8124,192,11,20.727272727272727,7.913165094839222,1.4427083333333333,0.6991759984358952,4.666666666666667,2.2911926369961737,61.16,9.3,10.6,0.5625,0.4791666666666667,0.11458333333333333,0.11458333333333333,5.192708333333333,2.1209375,0.010416666666666666,0.6375923477448813,5,7.5,3
8125,64,4,17.5,5.507570547286102,1.28125,0.7230611732885817,4.046875,1.880811100782159,80.62,6.0,8.1,0.71875,0.546875,0.234375,0.1875,2.78125,2.13375,0.015625,0.6307791681534768,5,5.0,2
8126,129,8,18.0,7.708992893275452,1.441860465116279,0.7896496132006314,4.604651162790698,2.2410188972149294,63.29,8.5,11.2,0.6821705426356589,0.49612403100775193,0.10077519379844961,0.11627906976744186,2.798449612403101,2.0810077519379844,0.07751937984496124,0.47086172708989354,5,7.5,3
8127,140,7,21.857142857142858,10.350983390135312,1.2857142857142858,0.5402599199361491,4.421428571428572,2.119005661828503,68.1,8.7,9.6,0.6214285714285714,0.5785714285714286,0.12857142857142856,0.12142857142857143,2.9357142857142855,1.870428571428571,0.04285714285714286,0.49489285033183,5,5.0,2
8128,65,5,14.4,4.722287581247038,1.3076923076923077,0.5568627782911638,4.076923076923077,2.0486862582190044,75.2,6.0,9.9,0.6153846153846154,0.5230769230769231,0.1076923076923077,0.09230769230769231,3.076923076923077,2.009076923076923,0.06153846153846154,0.6079773424413522,5,2.5,1
8129,110,5,26.0,12.144957801491119,1.3909090909090909,0.6919650856315734,4.527272727272727,2.5619269228385444,57.4,10.8,12.3,0.6636363636363637,0.5454545454545454,0.2,0.10909090909090909,2.9,2.077636363636364,0.02727272727272727,0.5800497805790673,5,5.0,2
8130,111,6,20.333333333333332,4.033195589934446,1.3423423423423424,0.6104468630809505,4.216216216216216,2.1337351177748265,69.41,8.2,10.5,0.6576576576576577,0.5675675675675675,0.16216216216216217,0.12612612612612611,2.972972972972973,2.141621621621622,0.02702702702702703,0.8166593310169793,5,7.5,3
8131,152,9,19.77777777777778,10.86022303842994,1.2960526315789473,0.5850093766099016,4.3618421052631575,2.008423790090008,79.7,6.3,8.8,0.625,0.5263157894736842,0.16447368421052633,0.1513157894736842,3.085526315789474,2.1737499999999996,0.006578947368421052,0.8296021325255856,5,7.5,3
8132,34,2,20.0,22.627416997969522,1.2941176470588236,0.5788919281935353,3.7941176470588234,1.6473930142244466,47.8,16.5,0.0,0.7647058823529411,0.4411764705882353,0.058823529411764705,0.11764705882352941,4.088235294117647,2.6135294117647057,0.08823529411764706,0.07937433674241845,5,0.0,0
8133,159,6,30.666666666666668,14.066508687896464,1.3333333333333333,0.6430412970444754,4.446540880503145,2.350997091842066,60.69,11.6,12.7,0.559748427672956,0.5094339622641509,0.12578616352201258,0.1320754716981132,4.0,2.348301886792453,0.012578616352201259,0.7218407607710514,5,10.0,4
8134,169,14,14.357142857142858,7.67219899133471,1.3905325443786982,0.6556750977092143,4.396449704142012,2.127537518306201,66.64,7.2,10.0,0.5443786982248521,0.4970414201183432,0.1834319526627219,0.15384615384615385,2.6272189349112427,2.1562130177514796,0.03550295857988166,0.7785401583262155,5,7.5,3
8135,115,5,25.6,12.739701723352868,1.3130434782608695,0.5676238158663471,3.965217391304348,2.0258437046041737,65.25,9.8,11.2,0.5130434782608696,0.6086956521739131,0.1565217391304348,0.09565217391304348,3.6695652173913045,2.024260869565217,0.05217391304347826,0.6173629707623355,5,5.0,2
8136,90,5,19.4,6.066300355241241,1.2666666666666666,0.5568773289967566,4.2,2.2194239560366142,78.38,6.8,9.9,0.6666666666666666,0.5666666666666667,0.18888888888888888,0.12222222222222222,2.7777777777777777,2.015111111111111,0.044444444444444446,0.5753922918279069,5,5.0,2
8137,90,3,35.666666666666664,31.00537587795596,1.4333333333333333,0.6542857843790046,4.588888888888889,1.999406903320006,49.49,13.8,13.0,0.5777777777777777,0.5555555555555556,0.12222222222222222,0.13333333333333333,3.8333333333333335,2.216555555555556,0.0,0.5377625491585125,5,2.5,1
8138,144,9,17.88888888888889,7.8013531589789675,1.3888888888888888,0.690708677430997,4.194444444444445,2.191138471454463,72.26,7.1,11.4,0.625,0.5416666666666666,0.1111111111111111,0.1111111111111111,2.8541666666666665,2.201388888888889,0.006944444444444444,0.6088856602977137,5,5.0,2
8139,123,7,20.428571428571427,11.559370554621372,1.2926829268292683,0.5829786054206867,4.040650406504065,2.1131841175078754,70.43,7.8,10.3,0.4796747967479675,0.5528455284552846,0.17886178861788618,0.12195121951219512,3.138211382113821,2.1503252032520326,0.008130081300813009,0.504901610545217,5,5.0,2
8140,63,4,17.5,5.916079783099616,1.507936507936508,0.839988783969203,4.476190476190476,2.2708328929381327,55.24,9.5,12.6,0.8412698412698413,0.5873015873015873,0.15873015873015872,0.1111111111111111,3.111111111111111,2.1493650793650794,0.015873015873015872,0.6510847686263901,5,5.0,2
8141,92,6,17.333333333333332,7.633260552782583,1.4021739130434783,0.6639836918541419,4.445652173913044,2.396719967572819,72.66,7.0,10.1,0.7065217391304348,0.532608695652174,0.16304347826086957,0.14130434782608695,3.032608695652174,2.195,0.010869565217391304,0.6239435122288551,5,5.0,2
8142,76,7,12.142857142857142,4.879500364742666,1.4210526315789473,0.8681498779164321,4.2105263157894735,2.041671142136162,69.07,6.3,10.0,0.7763157894736842,0.5394736842105263,0.18421052631578946,0.13157894736842105,2.6973684210526314,2.182105263157895,0.06578947368421052,0.6719689847729526,5,5.0,2
8143,317,14,26.357142857142858,9.483647000999165,1.501577287066246,0.7860516847689213,4.747634069400631,2.5156539814288132,56.69,11.0,12.8,0.48580441640378547,0.5110410094637224,0.0914826498422713,0.0914826498422713,3.334384858044164,2.2291798107255523,0.0,0.5656474973013096,5,10.0,4
8144,101,7,17.0,7.615773105863909,1.3267326732673268,0.5676074504635947,4.247524752475248,1.9047621404997497,73.58,6.6,8.8,0.6633663366336634,0.5346534653465347,0.1188118811881188,0.12871287128712872,2.7524752475247523,2.1482178217821786,0.0297029702970297,0.7489007341305066,5,7.5,3
8145,150,10,17.9,4.701063709417263,1.48,0.7209240900567557,4.733333333333333,2.602700370192896,56.45,9.1,11.6,0.6933333333333334,0.44666666666666666,0.10666666666666667,0.12,3.42,1.7733333333333334,0.02666666666666667,0.7444881660057513,5,7.5,3
8146,132,9,17.444444444444443,6.747427493332387,1.4015151515151516,0.7189883529495288,4.416666666666667,2.4277079526392558,64.71,8.0,11.4,0.5303030303030303,0.5,0.1893939393939394,0.13636363636363635,2.712121212121212,2.088712121212121,0.030303030303030304,0.5340537244914217,5,5.0,2
8147,116,5,26.8,9.338094023943002,1.3706896551724137,0.6531551838215199,4.370689655172414,2.305117831238146,55.37,11.5,14.0,0.6637931034482759,0.5344827586206896,0.13793103448275862,0.15517241379310345,3.2586206896551726,2.134568965517241,0.08620689655172414,0.8192081975237839,5,5.0,2
8148,110,9,14.333333333333334,7.615773105863908,1.4090909090909092,0.7205433034940891,4.609090909090909,2.226180563188125,67.55,6.9,10.3,0.5545454545454546,0.4818181818181818,0.09090909090909091,0.13636363636363635,2.409090909090909,1.918545454545455,0.01818181818181818,0.6566374729187434,5,5.0,2
8149,64,5,14.0,5.0990195135927845,1.4375,0.7319250547113999,4.59375,2.0985161046010203,66.94,7.1,11.6,0.625,0.515625,0.078125,0.0625,2.890625,2.12515625,0.015625,0.6458321537537316,5,5.0,2
8150,102,5,22.4,11.760102040373628,1.3333333333333333,0.5687111245916713,4.2254901960784315,1.9443080814892777,67.28,9.0,9.9,0.5784313725490197,0.5294117647058824,0.10784313725490197,0.10784313725490197,3.7254901960784315,1.8850980392156862,0.00980392156862745,0.5777529315854122,5,5.0,2
8151,125,7,20.857142857142858,3.532165125838609,1.296,0.6093889059620936,4.008,2.14962862509003,69.21,8.3,10.9,0.544,0.608,0.144,0.136,3.856,1.9727999999999999,0.056,0.7605512533647004,5,5.0,2
8152,61,5,13.6,1.9493588689617927,1.3442622950819672,0.6023632874392701,4.39344262295082,2.07588285254403,76.01,5.7,8.8,0.639344262295082,0.5737704918032787,0.13114754098360656,0.08196721311475409,2.80327868852459,1.9303278688524592,0.04918032786885246,0.5605686568576499,5,5.0,2
8153,38,3,13.666666666666666,9.073771725877465,1.4473684210526316,0.6856588238764244,4.473684210526316,2.4019906395981074,58.28,8.4,13.0,0.7631578947368421,0.6052631578947368,0.23684210526315788,0.05263157894736842,2.6842105263157894,1.763157894736842,0.05263157894736842,0.25732312891607334,5,2.5,1
8154,58,2,31.0,18.384776310850235,1.2586206896551724,0.6368878506466192,3.689655172413793,1.7889220173811442,67.42,11.1,0.0,0.7241379310344828,0.6896551724137931,0.1724137931034483,0.05172413793103448,3.689655172413793,2.213275862068965,0.017241379310344827,0.08514331332804348,5,2.5,1
8155,97,5,22.6,9.208691546577072,1.2783505154639174,0.5152319065486659,4.22680412371134,2.1818625197254793,68.3,8.7,11.2,0.5979381443298969,0.5360824742268041,0.13402061855670103,0.10309278350515463,2.7731958762886597,2.096701030927835,0.030927835051546393,0.6712639212958691,5,5.0,2
8156,131,6,23.166666666666668,10.888832199398918,1.2748091603053435,0.6569560940077388,4.076335877862595,2.132597984440888,74.73,8.3,11.5,0.549618320610687,0.5725190839694656,0.22137404580152673,0.1450381679389313,2.6564885496183206,2.4016030534351147,0.022900763358778626,0.5859270182963426,5,2.5,1
8157,152,11,15.181818181818182,6.030226891555273,1.3486842105263157,0.6434578403686002,4.078947368421052,1.86471706850019,65.62,7.6,10.2,0.5460526315789473,0.5986842105263158,0.19078947368421054,0.11842105263157894,2.6447368421052633,2.3378289473684206,0.039473684210526314,0.8097984016870031,5,7.5,3
8158,13,1,14.0,0.0,1.0769230769230769,0.2773500981126146,3.769230769230769,1.832750490103429,100.58,2.5,0.0,0.9230769230769231,0.5384615384615384,0.23076923076923078,0.15384615384615385,2.3076923076923075,2.1884615384615387,0.07692307692307693,0.0,5,0.0,0
8159,125,9,16.0,4.69041575982343,1.392,0.6826891797363074,4.48,2.2916397847885706,74.19,6.4,8.8,0.672,0.496,0.104,0.128,2.856,2.18776,0.024,0.7497478279398859,5,7.5,3
8160,151,12,14.583333333333334,4.9992423668416235,1.3708609271523178,0.6492651645230434,4.543046357615894,2.2082726260971444,66.94,7.1,10.1,0.6688741721854304,0.4900662251655629,0.17880794701986755,0.1390728476821192,2.3245033112582782,1.8772847682119207,0.033112582781456956,0.535839524541672,5,7.5,3
8161,322,18,22.055555555555557,8.914444472957241,1.4472049689440993,0.731154688859104,4.732919254658385,2.4526869085436687,51.99,10.8,13.3,0.4440993788819876,0.46273291925465837,0.10869565217391304,0.11490683229813664,3.562111801242236,1.993944099378882,0.006211180124223602,0.6803314738926405,5,10.0,4
8162,169,8,23.5,9.98570406702931,1.3609467455621302,0.659104047898818,4.57396449704142,2.53467082932237,58.32,10.4,12.4,0.5739644970414202,0.5502958579881657,0.1952662721893491,0.15384615384615385,3.9763313609467454,1.9083431952662722,0.03550295857988166,0.6752204975977723,5,7.5,3
8163,201,13,18.153846153846153,8.091622765203466,1.36318407960199,0.6726349760050199,4.393034825870647,2.0927855226422736,72.66,7.0,10.4,0.5024875621890548,0.5223880597014925,0.14925373134328357,0.12437810945273632,3.243781094527363,2.082388059701492,0.024875621890547265,0.6808998628191549,5,10.0,4
8164,50,4,13.5,4.654746681256314,1.46,0.7342912729083655,4.52,2.2245384754081976,67.25,7.0,9.5,0.78,0.54,0.06,0.1,2.34,2.1134,0.0,0.4109124572917892,5,5.0,2
8165,77,4,22.0,8.831760866327848,1.2467532467532467,0.49085972258788624,4.246753246753247,2.0784346599496724,68.81,8.5,10.7,0.6363636363636364,0.5714285714285714,0.12987012987012986,0.06493506493506493,3.3896103896103895,2.055974025974026,0.025974025974025976,0.5703679877979496,5,5.0,2
8166,59,5,12.8,4.658325879540847,1.4406779661016949,0.6764814252025461,4.440677966101695,1.9232801223401899,76.42,5.5,9.4,0.6779661016949152,0.5254237288135594,0.0847457627118644,0.13559322033898305,2.457627118644068,1.874745762711864,0.05084745762711865,0.5068497830924448,5,2.5,1
8167,175,9,23.444444444444443,8.530989261379817,1.32,0.69513911615201,4.497142857142857,2.240880075764276,68.91,8.4,11.4,0.44571428571428573,0.5314285714285715,0.08,0.11428571428571428,3.12,1.9923999999999997,0.017142857142857144,0.843485572872245,5,7.5,3
